"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Files in a nested subdirectory of raw_dir are discovered and processed.","1","test_nested_folders_are_traversed","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_normalizer","",""
"Username containing a space shows an inline error.","64","test_username_rejects_space[chromium]","tests.e2e","Thu May 21 07:58:09 UTC 2026","passed","Thu May 21 07:58:09 UTC 2026","","test_dau_survey_ui","",""
"","1","test_duplicate_key_only_first_occurrence_replaced","tests.component","Thu May 21 07:58:14 UTC 2026","passed","Thu May 21 07:58:14 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","2","test_ai_tool_labels_parsed","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"An absolute DAU_PATH is used directly without prepending project root.","1","test_dau_path_absolute_env_var_used_verbatim","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","0","test_compute_velocity_preserves_sprint_name","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","1","test_delete_default_filter_returns_error","tests.component","Thu May 21 07:58:30 UTC 2026","passed","Thu May 21 07:58:30 UTC 2026","","test_server_filters","",""
"GET /api/schemas?name=Nonexistent returns 404.","1","test_get_schema_not_found","tests.component","Thu May 21 07:58:06 UTC 2026","passed","Thu May 21 07:58:06 UTC 2026","","test_server","",""
"Issues are placed into the week period matching their updated date.","1","test_fetch_kanban_data_groups_issues_by_updated_date","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"Saved PEM bundle includes the leaf cert followed by the certifi CA store.","1","test_fetch_cert_bundle_contains_certifi_cas","tests.integration","Thu May 21 07:57:48 UTC 2026","passed","Thu May 21 07:57:48 UTC 2026","","test_fetch_ssl_cert","",""
"T-02: AI usage rendered alone — pie slice labels must include %.","28","test_t02_ai_usage_alone_pie_pct","tests.component","Thu May 21 07:57:48 UTC 2026","passed","Thu May 21 07:57:48 UTC 2026","","test_cross_section_chart_labels","",""
"","0","test_is_done[Released-False]","tests.unit","Thu May 21 07:58:15 UTC 2026","passed","Thu May 21 07:58:15 UTC 2026","","test_metrics","",""
"Unknown keys in the POST body must not be written to .env.","1","test_post_config_ignores_unknown_keys","tests.component","Thu May 21 07:58:26 UTC 2026","passed","Thu May 21 07:58:26 UTC 2026","TestPostConfig","test_server_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[ERROR-40]","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_logging_setup","",""
"","2","test_ai_exclude_labels_parsed","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","0","test_domain_errors_caught_by_app_error[ConfigError]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_exceptions","",""
"Removing a saved filter makes it disappear from the list.","373","test_remove_filter[chromium]","tests.e2e","Thu May 21 07:58:43 UTC 2026","passed","Thu May 21 07:58:44 UTC 2026","","test_e2e_ui","",""
"","0","test_is_done_with_custom_statuses","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","1","test_creates_normalized_dir_if_missing","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_normalizer","",""
"","1","test_md_report_sprint_issues_section_present","tests.component","Thu May 21 07:57:50 UTC 2026","passed","Thu May 21 07:57:50 UTC 2026","","test_report_md","",""
"","1","test_crlf_file_does_not_crash","tests.component","Thu May 21 07:58:14 UTC 2026","passed","Thu May 21 07:58:14 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"Changing the Schema Setup dropdown must not affect the Filter Builder's Active Schema.","224","test_schema_setup_does_not_set_active_schema_for_filter[chromium]","tests.e2e","Thu May 21 07:58:38 UTC 2026","passed","Thu May 21 07:58:38 UTC 2026","","test_e2e_schema_ui","",""
"","1","test_parse_iso[None-False]","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","1","test_logger_has_success_method","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_logging_setup","",""
"When JIRA_INCLUDE_ACTIVE_SPRINT=False period 0 is the current partial week (active state).","0","test_fetch_kanban_data_open_sprints_includes_current_week","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"","0","test_is_excluded[Done-excluded_set4-False]","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","0","test_get_done_statuses","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params4-type IN (Story, Bug)-None]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_filter_handlers","",""
"Save button stays disabled when Test Connection returns an error.","255","test_save_remains_disabled_after_failed_test_connection[chromium]","tests.e2e","Thu May 21 07:58:19 UTC 2026","passed","Thu May 21 07:58:19 UTC 2026","","test_e2e_connection","",""
"","0","test_ai_trend_no_done_issues","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"Output file must be named dau_<username>_<compact_ts>.json.","1","test_output_filename_format","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_normalizer","",""
"","27","test_project_key_shown_when_present","tests.component","Thu May 21 07:57:50 UTC 2026","passed","Thu May 21 07:57:50 UTC 2026","","test_report_html","",""
"","0","test_ai_usage_explicit_label_overrides_fallback","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","1","test_dau_section_hidden_when_section_visibility_false","tests.component","Thu May 21 07:57:50 UTC 2026","passed","Thu May 21 07:57:50 UTC 2026","","test_report_md","",""
"","0","test_success_level_value","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_logging_setup","",""
"_CLIENT_DISCONNECT must catch BrokenPipeError, ConnectionAbortedError, and ConnectionResetError.","7","test_client_disconnect_tuple_includes_all_error_types","tests.unit","Thu May 21 07:57:54 UTC 2026","passed","Thu May 21 07:57:54 UTC 2026","","test_server_handlers","",""
"","350","test_generate_returns_sse_content_type","tests.component","Thu May 21 07:57:57 UTC 2026","passed","Thu May 21 07:57:58 UTC 2026","","test_server","",""
"","0","test_domain_errors_caught_by_app_error[SchemaError]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_exceptions","",""
"The 'url' keyword passed to Jira() must be exactly the configured JIRA_URL.","1","test_create_client_url_kwarg_matches_config_exactly","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"Excluded-status issues are removed from both numerator and denominator of AI metric.","0","test_ai_trend_excluded_statuses","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","240","test_test_connection_http_error","tests.component","Thu May 21 07:57:55 UTC 2026","passed","Thu May 21 07:57:56 UTC 2026","","test_server","",""
"","1","test_get_active_schema_no_file_returns_hardcoded_default","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","8","test_load_filters_creates_file_when_missing","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_filter_handlers","",""
"When report_name is omitted from POST body, it defaults to the filter name.","8","test_post_filter_report_name_defaults_to_filter_name","tests.unit","Thu May 21 07:57:54 UTC 2026","passed","Thu May 21 07:57:54 UTC 2026","","test_server_handlers","",""
"","0","test_compact_timestamp_format","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_normalizer","",""
"","2","test_env_bool_values[yes-True]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"Per-filter isolation: empty JIRA_SPRINT_NAME_FILTER in filter params overrides defaults.env.

    Verifies that when a filter has JIRA_SPRINT_NAME_FILTER: """", it is injected into the subprocess
    env (explicitly clearing any value from defaults.env), not skipped and allowed to fall through.
    ","8","test_generate_empty_sprint_name_filter_overrides_defaults","tests.unit","Thu May 21 07:57:54 UTC 2026","passed","Thu May 21 07:57:54 UTC 2026","","test_server_handlers","",""
"","1","test_delete_schema_refuses_default","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"Filter Builder tab shows SCRUM / KANBAN radio buttons (RG-PT-001).","174","test_project_type_radios_visible[chromium]","tests.e2e","Thu May 21 07:58:46 UTC 2026","passed","Thu May 21 07:58:47 UTC 2026","","test_e2e_ui","",""
"Confirmation table reflects the exact username and role that were submitted.","163","test_confirmation_displays_submitted_data[chromium]","tests.e2e","Thu May 21 07:58:10 UTC 2026","passed","Thu May 21 07:58:10 UTC 2026","","test_dau_survey_ui","",""
"End-to-end regression for the user-reported bug:

    Sprint 6's velocity should be 18, not 23. The 5-point ticket whose sprint
    field includes Sprint 7 (active, not fetched) must not inflate Sprint 6.
    ","0","test_velocity_excludes_ticket_carried_to_unfetched_active_sprint","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","0","test_get_field_jql_name_with_explicit_jql_name","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"JIRA_API_TOKEN, JIRA_EMAIL, and JIRA_URL values must never appear in logs.","0","test_credentials_not_in_log_output","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_logging_setup","",""
"","1","test_delete_schema_removes_entry","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","274","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Thu May 21 07:58:20 UTC 2026","passed","Thu May 21 07:58:20 UTC 2026","","test_e2e_connection","",""
"ArrowDown key moves selection from the first to the second radio card.","66","test_radio_card_keyboard_navigation[chromium]","tests.e2e","Thu May 21 07:58:10 UTC 2026","passed","Thu May 21 07:58:10 UTC 2026","","test_dau_survey_ui","",""
"After the user types into filter-name, switching tabs and returning does not reset the value.","341","test_filter_name_not_overwritten_after_user_edit[chromium]","tests.e2e","Thu May 21 07:58:30 UTC 2026","passed","Thu May 21 07:58:30 UTC 2026","","test_e2e_filters","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_filter_handlers","",""
"","0","test_get_story_points_integer_stored_as_int","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","8","test_resolve_report_path_rejects_path_traversal","tests.unit","Thu May 21 07:57:54 UTC 2026","passed","Thu May 21 07:57:54 UTC 2026","","test_server_handlers","",""
"Metric toggle state persists across page reloads via localStorage (RG-MT-005).","739","test_metric_toggles_persist_in_localstorage[chromium]","tests.e2e","Thu May 21 07:58:49 UTC 2026","passed","Thu May 21 07:58:50 UTC 2026","","test_e2e_ui","",""
"","0","test_jira_subclasses_caught_by_parent[JiraAuthError]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_exceptions","",""
"Bug fix: when JIRA_INCLUDE_ACTIVE_SPRINT=True, the active sprint is not
    fetched. A ticket carried into the active sprint must NOT be attributed
    to the most-recent closed sprint — it should be dropped until the active
    sprint enters the fetch window. Reproduces the user-reported case where
    a ticket in [Sprint 5, Sprint 6, Sprint 7] (Sprint 7 active, not fetched)
    was incorrectly counted in Sprint 6's velocity.
    ","0","test_dedup_drops_issue_owned_by_active_sprint_outside_fetch","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","2","test_jira_ssl_cert_returns_path_when_file_exists","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","1","test_ai_trend_no_ai_label","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"When report_name is omitted, it defaults to the filter name.","3","test_post_filter_report_name_defaults_to_filter_name","tests.component","Thu May 21 07:58:34 UTC 2026","passed","Thu May 21 07:58:34 UTC 2026","","test_server_filters","",""
"","1","test_three_response_files_counted","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_metrics","",""
"Reset clears role and radio selection; username remains (per DAU-F-003).","192","test_new_survey_button_clears_role_and_usage_but_keeps_username[chromium]","tests.e2e","Thu May 21 07:58:13 UTC 2026","passed","Thu May 21 07:58:13 UTC 2026","","test_dau_survey_ui","",""
"_load_filters() prepends the default entry at position 0 if the file has no is_default entry.","8","test_load_filters_injects_default_when_absent_from_file","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_filter_handlers","",""
"","1","test_post_unknown_returns_404","tests.component","Thu May 21 07:57:57 UTC 2026","passed","Thu May 21 07:57:57 UTC 2026","","test_server","",""
"","1","test_sprint_issue_details_basic_shape","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"Badge shows 'Certificate expired' (error) when cert exists but valid=false.","190","test_cert_badge_shows_expired_when_cert_invalid[chromium]","tests.e2e","Thu May 21 07:58:26 UTC 2026","passed","Thu May 21 07:58:26 UTC 2026","","test_e2e_connection","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_metrics","",""
"","0","test_import_app_metrics","tests.unit","Thu May 21 07:58:15 UTC 2026","passed","Thu May 21 07:58:15 UTC 2026","","test_imports","",""
"","27","test_chart_script_absent_when_velocity_empty","tests.component","Thu May 21 07:57:49 UTC 2026","passed","Thu May 21 07:57:49 UTC 2026","","test_report_html","",""
"","2","test_env_bool_values[true-True]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","1","test_build_metrics_dict_report_name_defaults_to_none","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","0","test_is_excluded[Cancelled-excluded_set0-True]","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"Posting the same name twice updates the existing entry; only one user filter exists.","4","test_post_filter_upserts_on_duplicate_name","tests.component","Thu May 21 07:58:31 UTC 2026","passed","Thu May 21 07:58:31 UTC 2026","","test_server_filters","",""
"Issues without a sprint field (legacy / unusual data) fall back to
    most-recent-membership attribution.","0","test_dedup_falls_back_when_sprint_field_missing","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","0","test_sprint_factory_has_keys_used_by_ai_trend","tests.component","Thu May 21 07:57:48 UTC 2026","passed","Thu May 21 07:57:48 UTC 2026","","test_contracts","",""
"","0","test_get_field_jql_name_falls_back_to_id","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"","2","test_jira_schema_name_default","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","1","test_creates_env_from_example_when_env_missing","tests.component","Thu May 21 07:58:14 UTC 2026","passed","Thu May 21 07:58:14 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_non_dau_files_ignored","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_normalizer","",""
"","0","test_parse_iso[2026-03-01T10:00:00+00:00-True]","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","2","test_board_id_returned_when_present","tests.component","Thu May 21 07:58:27 UTC 2026","passed","Thu May 21 07:58:27 UTC 2026","TestGetConfigExtended","test_server_config","",""
"When closed sprints span multiple pages, the NEWEST sprints are returned, not the oldest.","1","test_get_sprints_returns_newest_when_paginated","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"","0","test_create_client_uses_config_values","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"","0","test_timestamp_folder_name_valid_iso","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_main_helpers","",""
"POST /api/config must not 404.","1","test_post_config_route_exists","tests.component","Thu May 21 07:58:24 UTC 2026","passed","Thu May 21 07:58:24 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_sprint_issue_details_excluded_flag","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","1","test_env_bool_values[false-False]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"Second POST with the same name returns updated=True and replaces the entry in-place.","16","test_post_filter_updates_existing_entry","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_filter_handlers","",""
"5.0 + 3.5 + 1.5 = 10.0 / 3 ≈ 3.33","1","test_mixed_scores_correct_avg","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_metrics","",""
"","0","test_md_dau_section_absent_when_no_responses","tests.component","Thu May 21 07:57:49 UTC 2026","passed","Thu May 21 07:57:49 UTC 2026","","test_dau_report","",""
"","28","test_doctype_present","tests.component","Thu May 21 07:57:49 UTC 2026","passed","Thu May 21 07:57:49 UTC 2026","","test_report_html","",""
"DELETE /api/reports keeps the folder when other HTML files still exist.","2","test_delete_report_keeps_folder_when_other_files_remain","tests.component","Thu May 21 07:58:00 UTC 2026","passed","Thu May 21 07:58:00 UTC 2026","","test_server","",""
"board_statuses overrides the static default status_mapping.","0","test_build_schema_from_fields_applies_board_statuses","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"Badge shows 'Certificate unreadable' (error) when cert-status returns an error key.","174","test_cert_badge_shows_unreadable_on_error[chromium]","tests.e2e","Thu May 21 07:58:26 UTC 2026","passed","Thu May 21 07:58:26 UTC 2026","","test_e2e_connection","",""
"Status badge shows neutral/configured state on initial load, not 'Connected'.","171","test_badge_neutral_on_initial_load[chromium]","tests.e2e","Thu May 21 07:58:24 UTC 2026","passed","Thu May 21 07:58:24 UTC 2026","","test_e2e_connection","",""
"","0","test_load_schemas_returns_list_from_file","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_schema","",""
"","1","test_get_labels_missing_key","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","0","test_malformed_json_file_is_skipped","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_metrics","",""
"","2","test_line_without_equals_skipped","tests.component","Thu May 21 07:58:17 UTC 2026","passed","Thu May 21 07:58:17 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_main_returns_1_when_jira_client_error_raised[exc0]","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_cli","",""
"Both the default filter and a user filter appear in the filter list after page load.","194","test_filter_list_displayed_on_load[chromium]","tests.e2e","Thu May 21 07:58:30 UTC 2026","passed","Thu May 21 07:58:31 UTC 2026","","test_e2e_filters","",""
"Save stays disabled when token is empty even after a successful test (all fields required).","262","test_save_not_enabled_when_token_missing_despite_success[chromium]","tests.e2e","Thu May 21 07:58:20 UTC 2026","passed","Thu May 21 07:58:21 UTC 2026","","test_e2e_connection","",""
"Mock jira_client functions, call main.main(), verify HTML/MD files are created.","49","test_main_pipeline_success","tests.integration","Thu May 21 07:58:15 UTC 2026","passed","Thu May 21 07:58:15 UTC 2026","","test_integration","",""
"","28","test_project_type_shown_in_header","tests.component","Thu May 21 07:57:50 UTC 2026","passed","Thu May 21 07:57:50 UTC 2026","","test_report_html","",""
"","0","test_compute_velocity_missing_sprint_id","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_metrics","",""
"","27","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Thu May 21 07:57:50 UTC 2026","passed","Thu May 21 07:57:50 UTC 2026","","test_report_html","",""
"","0","test_issue_with_labels_factory_matches_get_labels","tests.component","Thu May 21 07:57:48 UTC 2026","passed","Thu May 21 07:57:48 UTC 2026","","test_contracts","",""
"POST without excluded_statuses key is backward-compatible and succeeds.","2","test_post_schema_accepts_absent_excluded_statuses","tests.component","Thu May 21 07:58:10 UTC 2026","passed","Thu May 21 07:58:10 UTC 2026","","test_server","",""
"","2","test_project_type_kanban","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
"","0","test_get_sprints_name_filter_case_insensitive","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_jira_client","",""
"GET /api/filters always includes the default filter, even after all user filters are removed.","3","test_get_filters_always_includes_default_after_user_delete","tests.component","Thu May 21 07:58:29 UTC 2026","passed","Thu May 21 07:58:29 UTC 2026","","test_server_filters","",""
"","1","test_compute_dau_trend_subdirectory_files","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_dau_metrics","",""
"","326","test_generate_ends_with_close_event","tests.component","Thu May 21 07:57:58 UTC 2026","passed","Thu May 21 07:57:58 UTC 2026","","test_server","",""
"Only fields present in the server config are filled; absent fields remain empty.","162","test_partial_config_populates_only_present_fields[chromium]","tests.e2e","Thu May 21 07:58:16 UTC 2026","passed","Thu May 21 07:58:17 UTC 2026","","test_e2e_connection","",""
"","0","test_setup_logging_creates_log_directory","tests.unit","Thu May 21 07:57:53 UTC 2026","passed","Thu May 21 07:57:53 UTC 2026","","test_logging_setup","",""
"","1","test_fetch_cert_parses_custom_port","tests.integration","Thu May 21 07:57:48 UTC 2026","passed","Thu May 21 07:57:48 UTC 2026","","test_fetch_ssl_cert","",""
"Invalid URL: Test Connection still proceeds but Jira call fails; Save remains disabled.","255","test_validation_error_invalid_url[chromium]","tests.e2e","Thu May 21 07:58:41 UTC 2026","passed","Thu May 21 07:58:41 UTC 2026","","test_e2e_ui","",""
"Clicking Connection tab shows its panel and hides others.","174","test_click_connection_tab[chromium]","tests.e2e","Thu May 21 07:58:39 UTC 2026","passed","Thu May 21 07:58:39 UTC 2026","","test_e2e_ui","",""
"","2","test_jira_filter_jql_from_env","tests.unit","Thu May 21 07:57:52 UTC 2026","passed","Thu May 21 07:57:52 UTC 2026","","test_config","",""
