"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A trailing ORDER BY clause is dropped so the JQL is composable with parens + AND.","1","test_get_filter_jql_strips_trailing_order_by","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_jira_client","",""
"","30","test_filter_metadata_in_html","tests.integration","Tue May 19 17:56:48 UTC 2026","passed","Tue May 19 17:56:48 UTC 2026","","test_integration","",""
"Generate tab shows metric toggle checkboxes, all checked by default (RG-MT-001).","0","test_metric_toggle_checkboxes_visible[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_ui","",""
"","5","test_build_metrics_dict_includes_dau_key","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"","30","test_chart_script_absent_when_velocity_empty","tests.component","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_report_html","",""
"The 'url' keyword passed to Jira() must be exactly the configured JIRA_URL.","1","test_create_client_url_kwarg_matches_config_exactly","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_jira_client","",""
"","151","test_test_connection_valid_creds","tests.component","Tue May 19 17:56:49 UTC 2026","passed","Tue May 19 17:56:49 UTC 2026","","test_server","",""
"","0","test_md_table_header_row","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","30","test_project_type_shown_in_header","tests.component","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_report_html","",""
"main() must use ThreadPoolExecutor(max_workers=2) for parallel report generation.","2","test_main_generates_reports_in_parallel","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_cli","",""
"POST /api/fetch-cert with empty url and no JIRA_URL fallback returns HTTP 400.","1","test_fetch_cert_missing_url_returns_400","tests.component","Tue May 19 17:56:58 UTC 2026","passed","Tue May 19 17:56:58 UTC 2026","","test_server","",""
"","0","test_sprint_issue_details_empty_sprint","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"","0","test_build_metrics_dict_with_schema","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"Delete button is disabled when Default_Jira_Cloud is selected.","0","test_schema_delete_button_disabled_for_default[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_schema_ui","",""
"","0","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"build_metrics_dict + generate_html + generate_md finish in under 5 s.","34","test_report_generation_completes_within_time_limit","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_performance","",""
"","1","test_dedup_keeps_latest_per_user_week","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"","0","test_get_in_progress_statuses","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_schema","",""
"","1","test_compute_dau_trend_subdirectory_files","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"An unrecognised usage string counts as score 0.","0","test_unknown_usage_falls_back_to_zero","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"Selecting Default_Jira_Cloud loads its JSON into the editor.","0","test_schema_load_into_editor_on_select[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_schema_ui","",""
"","1","test_logger_has_success_method","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_logging_setup","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Tue May 19 17:57:00 UTC 2026","passed","Tue May 19 17:57:00 UTC 2026","","test_server","",""
"","0","test_ai_usage_action_breakdown","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"T-14: all sections ON — velocity plain, AI trend %, pie %, DAU trend %.","29","test_t14_all_sections_correct_pct_labels","tests.component","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_cross_section_chart_labels","",""
"MC-FMT-006: team_avg is an average days-per-week score on the 0-5 scale, not 0-100.","0","test_compute_dau_metrics_team_avg","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"When board_statuses is None the default status_mapping is preserved.","0","test_build_schema_from_fields_none_board_statuses_uses_defaults","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_schema","",""
"","30","test_velocity_totals_row_present","tests.component","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_report_html","",""
"","0","test_sprint_name_present","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","1","test_options_returns_204_with_cors","tests.component","Tue May 19 17:56:48 UTC 2026","passed","Tue May 19 17:56:48 UTC 2026","","test_server","",""
"Clicking 'New Survey' on the confirmation hides it and shows the form again.","0","test_new_survey_button_returns_to_form[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_dau_survey_ui","",""
"Fetch Certificate button shows 'Fetch Certificate' text when no cert exists.","0","test_fetch_cert_button_label_is_fetch_when_no_cert[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_connection","",""
"All required-star spans carry aria-hidden='true' (NFR-A-004).","0","test_decorative_icons_have_aria_hidden[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_ui","",""
"No credentials → exit 1 with error message.","0","test_main_pipeline_config_fail","tests.integration","Tue May 19 17:56:48 UTC 2026","passed","Tue May 19 17:56:48 UTC 2026","","test_integration","",""
"Save Filter with empty fields shows error in filter log.","0","test_save_filter_missing_required_fields[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_ui","",""
"","1","test_multiple_keys_written_in_one_call","tests.component","Tue May 19 17:57:07 UTC 2026","passed","Tue May 19 17:57:07 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_get_story_points_non_numeric_string","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"Clicking the second radio card adds 'selected' only to that card.","0","test_radio_card_click_marks_it_selected[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_dau_survey_ui","",""
"When a filter has a non-empty jql field, JIRA_FILTER_JQL is forwarded to the subprocess env.","3","test_generate_passes_filter_jql_env_var","tests.component","Tue May 19 17:56:53 UTC 2026","passed","Tue May 19 17:56:53 UTC 2026","","test_server","",""
"After the user types into filter-name, switching tabs and returning does not reset the value.","0","test_filter_name_not_overwritten_after_user_edit[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_filters","",""
"","0","test_md_report_diagnostics_cycle_time_stats","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"validate_cert() returns the full set of keys consumed by _handle_cert_status.","48","test_validate_cert_response_has_all_keys_when_valid","tests.component","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_contracts","",""
"","0","test_project_type_shown_in_md_header","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"Unrecognized LOG_LEVEL values fall back to DEBUG rather than raising.","0","test_setup_logging_unknown_level_falls_back_to_debug","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_logging_setup","",""
"","1","test_md_report_ai_usage_tool_breakdown","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","0","test_md_report_sprint_issues_absent_when_no_data","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"When /api/cert-status reports a valid cert, the badge shows 'Valid'.","0","test_cert_status_badge_valid_cert[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_ui","",""
"","2","test_env_bool_values[true-True]","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_config","",""
"","1","test_get_board_id_from_config","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_jira_client","",""
"","0","test_duplicate_key_only_first_occurrence_replaced","tests.component","Tue May 19 17:57:07 UTC 2026","passed","Tue May 19 17:57:07 UTC 2026","TestWriteEnvFields","test_server_config","",""
"When resolutiondate is set it takes priority over updated for week grouping.","1","test_fetch_kanban_data_prefers_resolutiondate_over_updated","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_jira_client","",""
"Selecting a filter from #filter-name-select populates the form with its params.","0","test_selecting_existing_filter_loads_form[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_filters","",""
"POST /api/fetch-cert writes the server cert + certifi CA bundle to disk.","3","test_fetch_cert_saves_full_ca_bundle","tests.component","Tue May 19 17:56:59 UTC 2026","passed","Tue May 19 17:56:59 UTC 2026","","test_server","",""
"GET /api/cert-status when no cert file exists returns exists=False with path key.","1","test_cert_status_no_cert_returns_exists_false","tests.component","Tue May 19 17:56:56 UTC 2026","passed","Tue May 19 17:56:56 UTC 2026","","test_server","",""
"","0","test_domain_errors_are_app_error_subclasses[ConfigError]","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_exceptions","",""
"Metric toggle state persists across page reloads via localStorage (RG-MT-005).","0","test_metric_toggles_persist_in_localstorage[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_ui","",""
"Both the default filter and a user filter appear in the filter list after page load.","0","test_filter_list_displayed_on_load[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_filters","",""
"When saving with a newly typed token, the POST payload contains the typed token verbatim.

    The server pre-loads URL and email (JIRA_API_TOKEN='***' → hasServerToken=true). The user
    types a new token, passes Test Connection, then saves. JIRA_API_TOKEN in the POST body must
    be the new token value, not '***'.
    ","0","test_save_with_new_token_sends_real_token[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_connection","",""
"","1","test_md_report_ai_assistance_shows_label","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","2","test_token_always_masked_as_stars","tests.component","Tue May 19 17:57:08 UTC 2026","passed","Tue May 19 17:57:08 UTC 2026","TestGetConfig","test_server_config","",""
"","7","test_delete_schema_returns_404_when_missing","tests.unit","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_server_handlers","",""
"","0","test_fetch_cert_exits_on_ssl_error","tests.integration","Tue May 19 17:56:48 UTC 2026","passed","Tue May 19 17:56:48 UTC 2026","","test_fetch_ssl_cert","",""
"Two responses from same user in same week → only latest counts.","1","test_compute_dau_trend_dedup_applied","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"","0","test_jira_subclasses_caught_by_parent[JiraApiError]","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_exceptions","",""
"","0","test_dedup_empty_list","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_metrics","",""
"MC-FMT-004: action pct can exceed 100% when an issue carries multiple action labels.","1","test_ai_usage_details_action_breakdown_pct","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"","0","test_no_velocity_data_message","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","1","test_single_file_with_existing_week_keeps_it","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_normalizer","",""
"Complete positive user journey: configure → filter → preview → generate.","0","test_positive_end_to_end_flow[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_positive_e2e_flow","",""
"Non-credential env vars (JIRA_BOARD_ID, etc.) must survive credential updates.","1","test_preserves_unrelated_optional_env_vars","tests.component","Tue May 19 17:57:07 UTC 2026","passed","Tue May 19 17:57:07 UTC 2026","TestWriteEnvFields","test_server_config","",""
"_CLIENT_DISCONNECT must catch BrokenPipeError, ConnectionAbortedError, and ConnectionResetError.","7","test_client_disconnect_tuple_includes_all_error_types","tests.unit","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_server_handlers","",""
"When server returns '***' for token, placeholder text changes to indicate a saved token.","0","test_token_placeholder_updated_when_server_token_exists[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_connection","",""
"","1","test_validate_config_all_missing","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_config","",""
"2026-04-06 (Monday) starts 2026-W15.","0","test_derive_iso_week_week_boundary","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_normalizer","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","0","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_connection","",""
"DELETE /api/filters/<slug> removes the entry; subsequent GET does not include it.","3","test_delete_filter_removes_entry","tests.component","Tue May 19 17:57:25 UTC 2026","passed","Tue May 19 17:57:25 UTC 2026","","test_server_filters","",""
"","0","test_ai_trend_no_ai_label","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
"POST with missing in_progress_statuses returns 400.","7","test_post_schema_requires_status_mapping_lists","tests.unit","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_server_handlers","",""
"","0","test_empty_raw_dir_creates_normalized_dir_and_returns_zero","tests.unit","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:44 UTC 2026","","test_dau_normalizer","",""
"","2","test_fetch_cert_happy_path","tests.integration","Tue May 19 17:56:48 UTC 2026","passed","Tue May 19 17:56:48 UTC 2026","","test_fetch_ssl_cert","",""
"#filter-schema-select is populated from /api/schemas and defaults to Default_Jira_Cloud.","0","test_filter_schema_dropdown_populated_on_load[chromium]","tests.e2e","Tue May 19 17:56:58 UTC 2026","skipped","Tue May 19 17:56:58 UTC 2026","","test_e2e_filters","",""
"GET /api/filters always includes the default filter, even after all user filters are removed.","4","test_get_filters_always_includes_default_after_user_delete","tests.component","Tue May 19 17:57:23 UTC 2026","passed","Tue May 19 17:57:23 UTC 2026","","test_server_filters","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","7","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_filter_handlers","",""
"Per-filter isolation: empty JIRA_SPRINT_NAME_FILTER in filter params overrides defaults.env.

    Verifies that when a filter has JIRA_SPRINT_NAME_FILTER: """", it is injected into the subprocess
    env (explicitly clearing any value from defaults.env), not skipped and allowed to fall through.
    ","7","test_generate_empty_sprint_name_filter_overrides_defaults","tests.unit","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_server_handlers","",""
"","0","test_md_table_separator_row","tests.component","Tue May 19 17:56:46 UTC 2026","passed","Tue May 19 17:56:46 UTC 2026","","test_report_md","",""
"","30","test_html_dau_trend_absent_when_empty","tests.component","Tue May 19 17:56:44 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_dau_report","",""
"","0","test_parse_iso[-False]","tests.unit","Tue May 19 17:56:45 UTC 2026","passed","Tue May 19 17:56:45 UTC 2026","","test_metrics","",""
