"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"JIRA_API_TOKEN, JIRA_EMAIL, and JIRA_URL values must never appear in logs.","0","test_credentials_not_in_log_output","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_logging_setup","",""
"python main.py --clean → exit 0.","974","test_cli_clean_via_subprocess","tests.integration","Mon Apr 27 14:28:03 UTC 2026","passed","Mon Apr 27 14:28:04 UTC 2026","","test_cli_server","",""
"","1","test_sprint_name_present","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_report_md","",""
"","0","test_fetch_sprint_data_skips_sprints_without_id","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_jira_client","",""
"","1","test_is_done_custom_statuses_case_insensitive","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"On page load with an empty filter-name field, the input is set to Default_Jira_Filter_<YYYY-MM-DD>.","282","test_filter_name_prepopulated_on_empty_load[chromium]","tests.e2e","Mon Apr 27 14:28:39 UTC 2026","passed","Mon Apr 27 14:28:39 UTC 2026","","test_e2e_filters","",""
"build_metrics_dict + generate_html + generate_md finish in under 5 s.","32","test_report_generation_completes_within_time_limit","tests.component","Mon Apr 27 14:28:01 UTC 2026","passed","Mon Apr 27 14:28:01 UTC 2026","","test_report_performance","",""
"","1","test_parse_args_clean_flag","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_main_helpers","",""
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","8","test_serve_file_catches_client_disconnect[ConnectionAbortedError]","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"","0","test_validate_cert_missing_file","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_cert_validation","",""
"","0","test_timestamp_folder_name_empty_string","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_main_helpers","",""
"","0","test_get_board_id_raises_when_not_configured","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_jira_client","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","8","test_build_jql_from_params[params4-type IN (Story, Bug)-None]","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"POST with empty 'schema' object returns 400 about schema_name.","1","test_post_schema_missing_name","tests.component","Mon Apr 27 14:28:14 UTC 2026","passed","Mon Apr 27 14:28:14 UTC 2026","","test_server","",""
"Changing #filter-schema-select leaves localStorage.jira_schema_name untouched.","208","test_filter_builder_schema_does_not_write_localstorage[chromium]","tests.e2e","Mon Apr 27 14:28:43 UTC 2026","passed","Mon Apr 27 14:28:44 UTC 2026","","test_e2e_filters","",""
"Only fields present in the server config are filled; absent fields remain empty.","179","test_partial_config_populates_only_present_fields[chromium]","tests.e2e","Mon Apr 27 14:28:23 UTC 2026","passed","Mon Apr 27 14:28:24 UTC 2026","","test_e2e_connection","",""
"","0","test_timestamp_folder_name_valid_iso","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_main_helpers","",""
"","1","test_creates_env_from_example_when_env_missing","tests.component","Mon Apr 27 14:28:19 UTC 2026","passed","Mon Apr 27 14:28:19 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","0","test_md_dau_section_absent_when_no_responses","tests.component","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_report","",""
"_handle_post_filter() substitutes the schema's team.jql_name in the JQL clause.","9","test_post_filter_uses_schema_team_jql_field","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"","2","test_jira_url_empty_string_safe","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","1","test_ai_usage_empty_labels","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"JFM-P-011: /api/generate?filter=<slug> exports filter.params.schema_name as JIRA_SCHEMA_NAME.

    The filter's schema_name must win over defaults.env values and be visible to main.py.
    ","9","test_generate_exports_filter_schema_name_to_subprocess","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"Both the default filter and a user filter appear in the filter list after page load.","183","test_filter_list_displayed_on_load[chromium]","tests.e2e","Mon Apr 27 14:28:40 UTC 2026","passed","Mon Apr 27 14:28:40 UTC 2026","","test_e2e_filters","",""
"When JIRA_CLOSED_SPRINTS_ONLY=True period 0 starts on last Monday, not current Monday.","0","test_fetch_kanban_data_closed_sprints_only_excludes_current_week","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_jira_client","",""
"","0","test_compute_velocity_preserves_sprint_name","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","0","test_dedup_kanban_string_sprint_ids","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"board_statuses overrides the static default status_mapping.","1","test_build_schema_from_fields_applies_board_statuses","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","1","test_dedup_mixed_unique_and_duplicate","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","0","test_get_in_progress_statuses_defaults","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"POST /api/fetch-cert saves the PEM file with LF-only line endings (no CRLF on Windows).

    Ensures the write_bytes fix is effective: ssl.get_server_certificate returns a PEM
    string with \n endings; the saved bytes must not contain \r\n sequences, which would
    make cryptography fail to parse the cert on Windows.
    ","3","test_fetch_cert_saves_pem_without_crlf_line_endings","tests.component","Mon Apr 27 14:28:19 UTC 2026","passed","Mon Apr 27 14:28:19 UTC 2026","","test_server","",""
"2026-03-30 (Monday) is in 2026-W14.","0","test_derive_iso_week_monday","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"_handle_post_filter() returns ok=False when both JIRA_PROJECT and JIRA_FILTER_ID are absent.","8","test_post_filter_rejects_blank_project_and_filter_id","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"","29","test_html_dau_trend_hidden_when_visibility_false","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_dau_report","",""
"","2","test_jira_schema_name_custom","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"Output subdirectory mirrors the source subdirectory under normalized_dir.","1","test_nested_folder_structure_mirrored","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"","1","test_creates_normalized_dir_if_missing","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"Email and API token must be masked.","1","test_sanitise_error_replaces_email_and_token","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_jira_client","",""
"","1","test_optional_fields_included_when_present","tests.component","Mon Apr 27 14:28:22 UTC 2026","passed","Mon Apr 27 14:28:22 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_load_schemas_missing_file","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"Token values containing '=' must survive a write/read cycle.","1","test_token_with_equals_sign_round_trip","tests.component","Mon Apr 27 14:28:29 UTC 2026","passed","Mon Apr 27 14:28:29 UTC 2026","TestPostConfig","test_server_config","",""
"","1","test_create_client_passes_verify_ssl","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_jira_client","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","10","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"Full positive E2E: Fetch Certificate → badge transitions from 'No certificate' to 'Valid'.

    Steps: load with no cert → badge neutral → fill URL → click Fetch Certificate
    → /api/fetch-cert returns ok=true → /api/cert-status re-polled → badge shows 'Valid'.
    Covers JCR-SSL-006.
    ","373","test_positive_e2e_fetch_cert_then_badge_shows_valid[chromium]","tests.e2e","Mon Apr 27 14:28:38 UTC 2026","passed","Mon Apr 27 14:28:38 UTC 2026","","test_e2e_connection","",""
"","1","test_env_bool_values[True-True]","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","0","test_import_app_jira_client","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_imports","",""
"populated_fields decides between equally-named float fields.","0","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","1","test_empty_value_not_included","tests.component","Mon Apr 27 14:28:22 UTC 2026","passed","Mon Apr 27 14:28:22 UTC 2026","TestGetConfig","test_server_config","",""
"A second run replaces previously normalized files.","2","test_stale_normalized_files_cleared_on_rerun","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"","0","test_load_dau_records_empty_dir","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_metrics","",""
"Files in a nested subdirectory of raw_dir are discovered and processed.","1","test_nested_folders_are_traversed","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","9","test_load_filters_creates_file_when_missing","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"","1","test_compact_timestamp_format","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"After submit the mocked FS receives valid JSON with all required fields.","143","test_submit_writes_valid_json_to_mocked_fs[chromium]","tests.e2e","Mon Apr 27 14:28:17 UTC 2026","passed","Mon Apr 27 14:28:18 UTC 2026","","test_dau_survey_ui","",""
"validate_cert() returns the full set of keys consumed by _handle_cert_status.","36","test_validate_cert_response_has_all_keys_when_valid","tests.component","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_contracts","",""
"When report_name is omitted from POST body, it defaults to the filter name.","9","test_post_filter_report_name_defaults_to_filter_name","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"","0","test_validate_cert_expired","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_cert_validation","",""
"Survey form is visible and the confirmation screen is hidden on load.","51","test_form_visible_and_confirmation_hidden_on_load[chromium]","tests.e2e","Mon Apr 27 14:28:15 UTC 2026","passed","Mon Apr 27 14:28:15 UTC 2026","","test_dau_survey_ui","",""
"","0","test_success_level_name_registered","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_logging_setup","",""
"","0","test_get_done_statuses","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","1","test_velocity_value_present","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_report_md","",""
"","0","test_get_field_jql_name_with_explicit_jql_name","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","9","test_handle_generate_emits_error_event_for_nonzero_exit","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"","0","test_sprint_factory_has_keys_used_by_compute_velocity","tests.component","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_contracts","",""
"","24","test_get_root_returns_200","tests.component","Mon Apr 27 14:28:02 UTC 2026","passed","Mon Apr 27 14:28:02 UTC 2026","","test_server","",""
"","0","test_is_done[Resolved-True]","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","29","test_ai_usage_details_section_present","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_report_html","",""
"","2","test_env_bool_values[false-False]","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","0","test_get_labels_missing_fields","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"Project type selection persists across page reloads via localStorage (RG-PT-004).","657","test_project_type_persists_in_localstorage[chromium]","tests.e2e","Mon Apr 27 14:29:04 UTC 2026","passed","Mon Apr 27 14:29:05 UTC 2026","","test_e2e_ui","",""
"","2","test_metric_toggles_default_true","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"A valid alphanumeric username gets the is-valid class and no error text.","60","test_username_valid_input_applies_valid_class[chromium]","tests.e2e","Mon Apr 27 14:28:16 UTC 2026","passed","Mon Apr 27 14:28:16 UTC 2026","","test_dau_survey_ui","",""
"","1","test_compute_velocity_custom_field_and_statuses","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"Verify test-connection returns the expected JSON shape for an error response.","292","test_server_test_connection_json_shape","tests.integration","Mon Apr 27 14:28:06 UTC 2026","passed","Mon Apr 27 14:28:06 UTC 2026","","test_integration","",""
"GET /api/schemas?name=<default> returns the full schema.","1","test_get_schema_by_name","tests.component","Mon Apr 27 14:28:13 UTC 2026","passed","Mon Apr 27 14:28:13 UTC 2026","","test_server","",""
"POST body without top-level 'schema' returns 400.","8","test_post_schema_requires_schema_key","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"","0","test_is_done[Done-True]","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","1","test_get_index_html_returns_200","tests.component","Mon Apr 27 14:28:03 UTC 2026","passed","Mon Apr 27 14:28:03 UTC 2026","","test_server","",""
"Badge transitions to 'Connected' after a successful Test Connection.","350","test_badge_shows_connected_on_success[chromium]","tests.e2e","Mon Apr 27 14:28:24 UTC 2026","passed","Mon Apr 27 14:28:24 UTC 2026","","test_e2e_connection","",""
"GET /api/cert-status with a valid cert PEM returns all validity fields.","1","test_cert_status_with_valid_cert_returns_enriched_fields","tests.component","Mon Apr 27 14:28:10 UTC 2026","passed","Mon Apr 27 14:28:10 UTC 2026","","test_server","",""
"Username containing '_' shows an inline error and gets is-error class.","61","test_username_rejects_underscore[chromium]","tests.e2e","Mon Apr 27 14:28:16 UTC 2026","passed","Mon Apr 27 14:28:16 UTC 2026","","test_dau_survey_ui","",""
"","0","test_ai_trend_ai_labeled_done_issues","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","2","test_ai_exclude_labels_parsed","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","0","test_compute_velocity_sprint_absent_from_issues_dict","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"","1","test_fetch_cert_exits_when_url_empty","tests.integration","Mon Apr 27 14:28:05 UTC 2026","passed","Mon Apr 27 14:28:05 UTC 2026","","test_fetch_ssl_cert","",""
"Run tools/fetch_ssl_cert.py as a subprocess with no JIRA_URL -> should exit 1.","65","test_fetch_cert_subprocess_smoke","tests.integration","Mon Apr 27 14:28:05 UTC 2026","passed","Mon Apr 27 14:28:05 UTC 2026","","test_fetch_ssl_cert","",""
"All three tab buttons are present in the tab bar.","146","test_all_three_tabs_visible[chromium]","tests.e2e","Mon Apr 27 14:28:47 UTC 2026","passed","Mon Apr 27 14:28:48 UTC 2026","","test_e2e_ui","",""
"Badge shows 'Error' and mentions authentication failure for a 401 response.","365","test_badge_shows_error_on_401[chromium]","tests.e2e","Mon Apr 27 14:28:24 UTC 2026","passed","Mon Apr 27 14:28:25 UTC 2026","","test_e2e_connection","",""
"","1","test_single_file_with_existing_week_keeps_it","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_normalizer","",""
"When no report_name query param is given, the filter's stored report_name is used.","8","test_generate_uses_stored_report_name_when_no_param","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_server_handlers","",""
"ArrowRight on a focused tab activates the next tab.","192","test_keyboard_arrow_right_navigation[chromium]","tests.e2e","Mon Apr 27 14:28:48 UTC 2026","passed","Mon Apr 27 14:28:49 UTC 2026","","test_e2e_ui","",""
"","1","test_ai_tool_labels_parsed","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","1","test_build_schema_from_fields_detects_sprint","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","0","test_missing_dir_returns_zero_count","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_metrics","",""
"_handle_post_filter() succeeds when only JIRA_FILTER_ID is provided (no JIRA_PROJECT).","8","test_post_filter_accepts_filter_id_without_project","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_filter_handlers","",""
"","2","test_validate_config_all_set","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"","1","test_setup_logging_sets_debug_level","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_logging_setup","",""
"","29","test_html_dau_section_absent_when_no_responses","tests.component","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_report","",""
"Arbitrary keys in .env must not leak through GET /api/config.","2","test_only_whitelisted_keys_returned","tests.component","Mon Apr 27 14:28:35 UTC 2026","passed","Mon Apr 27 14:28:35 UTC 2026","TestGetConfigExtended","test_server_config","",""
"Comments and blank lines must not be removed by _write_env_fields.","1","test_preserves_comment_lines_and_blanks","tests.component","Mon Apr 27 14:28:19 UTC 2026","passed","Mon Apr 27 14:28:19 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_partial_env_returns_configured_false","tests.component","Mon Apr 27 14:28:20 UTC 2026","passed","Mon Apr 27 14:28:20 UTC 2026","TestGetConfig","test_server_config","",""
"","1","test_get_in_progress_statuses","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"When a filter has a non-empty jql field, JIRA_FILTER_JQL is forwarded to the subprocess env.","3","test_generate_passes_filter_jql_env_var","tests.component","Mon Apr 27 14:28:08 UTC 2026","passed","Mon Apr 27 14:28:08 UTC 2026","","test_server","",""
"Unknown keys in the POST body must not be written to .env.","1","test_post_config_ignores_unknown_keys","tests.component","Mon Apr 27 14:28:32 UTC 2026","passed","Mon Apr 27 14:28:32 UTC 2026","TestPostConfig","test_server_config","",""
"","1","test_invalid_json_returns_400","tests.component","Mon Apr 27 14:28:27 UTC 2026","passed","Mon Apr 27 14:28:27 UTC 2026","TestPostConfig","test_server_config","",""
"Empty/None config values must not cause errors.","0","test_sanitise_error_handles_none_config_values","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_jira_client","",""
"GET /api/reports with an empty directory returns {""reports"": []}.","1","test_get_reports_returns_empty_list_when_no_reports","tests.component","Mon Apr 27 14:28:08 UTC 2026","passed","Mon Apr 27 14:28:08 UTC 2026","","test_server","",""
"","0","test_compute_velocity_mixed_statuses","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","143","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Mon Apr 27 14:28:20 UTC 2026","passed","Mon Apr 27 14:28:20 UTC 2026","","test_dau_survey_ui","",""
"","0","test_get_active_schema_no_file_returns_hardcoded_default","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"","0","test_compute_dau_trend_subdirectory_files","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_dau_metrics","",""
"Progress count advances 1 → 2 → 3 as each field is completed.","109","test_progress_increments_with_each_field[chromium]","tests.e2e","Mon Apr 27 14:28:15 UTC 2026","passed","Mon Apr 27 14:28:16 UTC 2026","","test_dau_survey_ui","",""
"Updating one credential must leave others byte-identical.","1","test_partial_update_preserves_untouched_key","tests.component","Mon Apr 27 14:28:19 UTC 2026","passed","Mon Apr 27 14:28:19 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_get_schema_found","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"When POST /api/fetch-cert returns ok=false, the error message appears in the cert log.","253","test_fetch_cert_failure_shows_error_in_log[chromium]","tests.e2e","Mon Apr 27 14:28:37 UTC 2026","passed","Mon Apr 27 14:28:37 UTC 2026","","test_e2e_connection","",""
"","0","test_template_file_exists","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_report_html","",""
"","2","test_ai_exclude_labels_empty","tests.unit","Mon Apr 27 14:27:59 UTC 2026","passed","Mon Apr 27 14:27:59 UTC 2026","","test_config","",""
"All three fields are empty when server config returns no values.","195","test_fields_empty_when_config_not_configured[chromium]","tests.e2e","Mon Apr 27 14:28:23 UTC 2026","passed","Mon Apr 27 14:28:23 UTC 2026","","test_e2e_connection","",""
"Issues with resolutiondate are done regardless of status name (covers KANBAN custom statuses).","0","test_is_done_resolutiondate_fallback","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_metrics","",""
"A username stored in localStorage is pre-filled in the input on load.","48","test_username_restored_from_localstorage_on_page_load[chromium]","tests.e2e","Mon Apr 27 14:28:18 UTC 2026","passed","Mon Apr 27 14:28:18 UTC 2026","","test_dau_survey_ui","",""
"","29","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_report_html","",""
"","1","test_get_active_schema_by_name","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_schema","",""
"Badge shows 'No certificate' (neutral) when /api/cert-status returns exists=false.","196","test_cert_badge_shows_no_certificate_when_no_cert[chromium]","tests.e2e","Mon Apr 27 14:28:33 UTC 2026","passed","Mon Apr 27 14:28:34 UTC 2026","","test_e2e_connection","",""
"When get_filter_jql() returns a JQL, config.JIRA_FILTER_JQL is not used.","1","test_fetch_kanban_data_filter_id_jql_takes_precedence_over_config_jql","tests.unit","Mon Apr 27 14:28:00 UTC 2026","passed","Mon Apr 27 14:28:00 UTC 2026","","test_jira_client","",""
