"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_is_done[Resolved-True]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","1","test_dedup_basic_issue_kept_in_last_sprint","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","1","test_dedup_different_users_same_week_both_kept","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_normalizer","",""
"","25","test_project_type_shown_in_header","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"POST with a fresh schema_name saves and returns updated:false.","8","test_post_schema_inserts_new_entry","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"","2","test_ai_exclude_labels_empty","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_config","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[CRITICAL-50]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","2","test_estimation_type_default_story_points","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_config","",""
"","25","test_ai_assistance_no_data_message_when_empty","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"POST with empty schema dict returns 400 about schema_name.","8","test_post_schema_requires_schema_name","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"","0","test_get_story_points_nested_value_dict","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","1","test_load_dau_records_skips_malformed","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","8","test_get_schema_detail_returns_saved_schema_json","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"","1","test_all_not_used_avg_is_zero","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"MC-FMT-005: mean_days, median_days, min_days, max_days are plain day floats.","0","test_cycle_time_fields_are_absolute_days","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"_handle_post_filter() succeeds when only JIRA_FILTER_ID is provided (no JIRA_PROJECT).","9","test_post_filter_accepts_filter_id_without_project","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"","0","test_parse_iso[not-a-date-False]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_save_schema_creates_file","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"","0","test_get_story_points_with_custom_field","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"MC-FMT-105: pie chart labels append % to pct values; pct data is present in serialised JSON.","26","test_ai_usage_pie_chart_pct_labels_present","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"GET /api/cert-status when no cert file exists returns exists=False with path key.","1","test_cert_status_no_cert_returns_exists_false","tests.component","Mon May 11 12:13:07 UTC 2026","passed","Mon May 11 12:13:07 UTC 2026","","test_server","",""
"","1","test_is_done[Closed-True]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"DELETE /api/schemas?name=<default> refuses deletion.","1","test_delete_default_schema_returns_400","tests.component","Mon May 11 12:13:16 UTC 2026","passed","Mon May 11 12:13:16 UTC 2026","","test_server","",""
"","2","test_subset_of_keys_only_updates_those_keys","tests.component","Mon May 11 12:13:25 UTC 2026","passed","Mon May 11 12:13:25 UTC 2026","TestPostConfig","test_server_config","",""
"GET /api/reports with an empty directory returns {""reports"": []}.","2","test_get_reports_returns_empty_list_when_no_reports","tests.component","Mon May 11 12:13:06 UTC 2026","passed","Mon May 11 12:13:06 UTC 2026","","test_server","",""
"","2","test_jira_url_no_trailing_slash_unchanged","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_config","",""
"","0","test_compute_velocity_missing_sprint_id","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","25","test_velocity_section_hidden_when_section_visibility_false","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"","0","test_create_client_returns_jira_instance","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"","0","test_empty_dir_returns_zero_count","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","0","test_bar_chart_present_when_velocity_nonzero","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","1","test_compute_dau_metrics_subdirectory_files","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"Certificate expiring in 5 days is still valid=True (not yet expired).

    days_remaining <= 7 is a UI-only warning threshold; validate_cert itself
    has no 7-day cutoff — it only checks days_remaining >= 0.
    ","0","test_validate_cert_expiring_soon","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_cert_validation","",""
"Even if Jira's API returns an issue only under sprint 5, the sprint
    field's max ID is the source of truth. If max ID == 6 and 6 is fetched,
    the issue is attributed to 6.","0","test_dedup_attributes_to_latest_sprint_field_id_not_jira_membership","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_velocity_section_hidden_when_section_visibility_false","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"Bug fix: when JIRA_CLOSED_SPRINTS_ONLY=True, the active sprint is not
    fetched. A ticket carried into the active sprint must NOT be attributed
    to the most-recent closed sprint — it should be dropped until the active
    sprint enters the fetch window. Reproduces the user-reported case where
    a ticket in [Sprint 5, Sprint 6, Sprint 7] (Sprint 7 active, not fetched)
    was incorrectly counted in Sprint 6's velocity.
    ","0","test_dedup_drops_issue_owned_by_active_sprint_outside_fetch","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_parse_iso[2026-03-01T10:00:00Z-True]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"Files not matching dau_*.json should not be read.","0","test_non_dau_files_are_ignored","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","1","test_compute_dau_trend_single_week","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","1","test_setup_logging_level_configurable_via_env[info-20]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","8","test_delete_schema_returns_404_when_missing","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"","2","test_metric_toggles_default_true","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_config","",""
"","1","test_md_report_sprint_issues_section_present","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","321","test_test_connection_http_error","tests.component","Mon May 11 12:13:03 UTC 2026","passed","Mon May 11 12:13:03 UTC 2026","","test_server","",""
"","0","test_get_sprints_empty","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"_handle_cert_status returns exists=True plus error key when validate_cert fails.","8","test_handle_cert_status_returns_error_key_when_cert_unreadable","tests.unit","Mon May 11 12:13:01 UTC 2026","passed","Mon May 11 12:13:01 UTC 2026","","test_server_handlers","",""
"","0","test_issue_with_labels_factory_matches_get_labels","tests.component","Mon May 11 12:12:56 UTC 2026","passed","Mon May 11 12:12:56 UTC 2026","","test_contracts","",""
"","1","test_line_without_equals_skipped","tests.component","Mon May 11 12:13:22 UTC 2026","passed","Mon May 11 12:13:22 UTC 2026","TestGetConfig","test_server_config","",""
"","0","test_md_report_sprint_issues_hidden_when_toggled_off","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","1","test_board_id_absent_when_not_set","tests.component","Mon May 11 12:13:32 UTC 2026","passed","Mon May 11 12:13:32 UTC 2026","TestGetConfigExtended","test_server_config","",""
"","3","test_env_bool_values[no-False]","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_config","",""
"","0","test_get_story_points_non_numeric_string","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"LOG_LEVEL env var (set in config/defaults.env or .env) overrides the default.","0","test_setup_logging_level_configurable_via_env[SUCCESS-25]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","3","test_validate_config_all_set","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_config","",""
"","0","test_md_report_sprint_issues_shows_ai_flag","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","1","test_ai_trend_fallback_no_labels_yields_zero","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_get_active_schema_falls_back_to_default","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"","0","test_get_sprints_sorted_desc_by_start_date","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"Only done_statuses in board_statuses; in_progress falls back to default.","0","test_build_schema_from_fields_partial_board_statuses_only_done","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"MC-FMT-008: trend row team_avg_pct = (team_avg / 5) * 100.","0","test_compute_dau_trend_team_avg_pct","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"Two responses from same user in same week → response_count is 1, latest score used.","1","test_compute_dau_metrics_dedup_applied","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","25","test_chart_script_absent_when_velocity_empty","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_report_html","",""
"_handle_post_filter() substitutes the schema's team.jql_name in the JQL clause.","9","test_post_filter_uses_schema_team_jql_field","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"","25","test_filter_name_shown_when_present","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"","0","test_sprint_name_present","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","0","test_compute_velocity_rounding","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"2026-04-05 (Sunday) is still in 2026-W14.","0","test_derive_iso_week_sunday","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_normalizer","",""
"POST /api/fetch-cert writes the server cert + certifi CA bundle to disk.","3","test_fetch_cert_saves_full_ca_bundle","tests.component","Mon May 11 12:13:10 UTC 2026","passed","Mon May 11 12:13:10 UTC 2026","","test_server","",""
"","1","test_build_schema_from_fields_preserves_team_jql_name","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"Issues are placed into the week period matching their updated date.","1","test_fetch_kanban_data_groups_issues_by_updated_date","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"","1","test_get_sprints_empty_name_filter_returns_all","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"","1","test_no_velocity_data_message","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","1","test_setup_logging_attaches_stream_handler","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","0","test_velocity_value_present","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_md","",""
"","6","test_build_metrics_dict_includes_dau_key","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"Non-credential env vars (JIRA_BOARD_ID, etc.) must survive credential updates.","1","test_preserves_unrelated_optional_env_vars","tests.component","Mon May 11 12:13:18 UTC 2026","passed","Mon May 11 12:13:18 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","25","test_doctype_present","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_report_html","",""
"Token values containing '=' must survive a write/read cycle.","1","test_token_with_equals_sign_round_trip","tests.component","Mon May 11 12:13:28 UTC 2026","passed","Mon May 11 12:13:28 UTC 2026","TestPostConfig","test_server_config","",""
"_handle_delete_filter('default_jira_filter') returns ok=False.","9","test_delete_default_filter_is_blocked","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","8","test_build_jql_from_params[params4-type IN (Story, Bug)-None]","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"","1","test_invalid_json_returns_400","tests.component","Mon May 11 12:13:26 UTC 2026","passed","Mon May 11 12:13:26 UTC 2026","TestPostConfig","test_server_config","",""
"2026-04-06 (Monday) starts 2026-W15.","0","test_derive_iso_week_week_boundary","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_normalizer","",""
"","2","test_validate_config_missing_token","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_config","",""
"MC-FMT-007: team_avg_pct = (team_avg / 5) * 100, rounded to 1 dp.","1","test_compute_dau_metrics_team_avg_pct","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","1","test_get_index_html_returns_200","tests.component","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server","",""
"_handle_delete_filter() returns ok=False for an unknown slug.","8","test_delete_unknown_slug_returns_not_found","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"","5","test_dau_responses_dir_env_var_overrides_default","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","1","test_dedup_empty_list","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"","1","test_validate_cert_expired","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_cert_validation","",""
"","25","test_html_has_dau_trend_section","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_dau_report","",""
"","26","test_chart_canvas_present_when_velocity_nonempty","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_report_html","",""
"","0","test_dedup_issue_without_key_not_moved","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"KANBAN week periods with resolved issues (custom status + resolutiondate) count correctly.","1","test_compute_velocity_kanban_periods","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"When resolutiondate is set it takes priority over updated for week grouping.","1","test_fetch_kanban_data_prefers_resolutiondate_over_updated","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"validate_cert() returns the full set of keys consumed by _handle_cert_status.","31","test_validate_cert_response_has_all_keys_when_valid","tests.component","Mon May 11 12:12:56 UTC 2026","passed","Mon May 11 12:12:56 UTC 2026","","test_contracts","",""
"","0","test_ai_trend_no_ai_label","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","1","test_md_dau_section_absent_when_no_responses","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_dau_report","",""
"Saving a filter without DAU_PATH populates it as data/dau/<slug>.","9","test_post_filter_defaults_dau_path_from_slug","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"","0","test_is_done[-False]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"MC-FMT-102: velocity table cells show plain numbers; 20.0% must not appear.","25","test_velocity_table_values_have_no_percent_suffix","tests.component","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_report_html","",""
"populated_fields decides between equally-named float fields.","1","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"POST where fields is not an object returns 400.","1","test_post_schema_rejects_non_dict_fields","tests.component","Mon May 11 12:13:13 UTC 2026","passed","Mon May 11 12:13:13 UTC 2026","","test_server","",""
"","1","test_post_saves_board_id_to_env","tests.component","Mon May 11 12:13:30 UTC 2026","passed","Mon May 11 12:13:30 UTC 2026","TestPostConfig","test_server_config","",""
"","1","test_star_token_not_overwritten","tests.component","Mon May 11 12:13:25 UTC 2026","passed","Mon May 11 12:13:25 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_build_metrics_dict_report_name_defaults_to_none","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"An unrecognised usage string counts as score 0.","0","test_unknown_usage_falls_back_to_zero","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_dau_metrics","",""
"POST body without top-level 'schema' returns 400.","8","test_post_schema_requires_schema_key","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"","0","test_md_dau_shows_role_in_table","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_dau_report","",""
"","0","test_get_schema_not_found","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"","8","test_run_defaults_host_to_loopback","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_server_handlers","",""
"fetch_kanban_data() uses a single `updated >= oldest` JQL, not per-week resolutiondate ranges.

    Jira workflows (especially team-managed projects) often do not set resolutiondate when an
    issue transitions to Done. Using `updated` ensures issues are captured regardless.
    ","1","test_fetch_kanban_data_jql_uses_updated_not_resolutiondate","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"","0","test_ai_trend_explicit_label_overrides_fallback","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_parse_iso[2026-03-01T10:00:00+00:00-True]","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"A token value that contains '=' characters must be stored verbatim.","1","test_token_with_equals_in_value","tests.component","Mon May 11 12:13:18 UTC 2026","passed","Mon May 11 12:13:18 UTC 2026","TestWriteEnvFields","test_server_config","",""
"","1","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","0","test_get_sprints_name_filter_case_insensitive","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_jira_client","",""
"","0","test_build_metrics_dict_generated_at_is_iso","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_metrics","",""
"","1","test_success_level_name_registered","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","1","test_log_file_format","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_logging_setup","",""
"","26","test_html_dau_trend_absent_when_empty","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_dau_report","",""
"","0","test_get_done_statuses_defaults","tests.unit","Mon May 11 12:13:00 UTC 2026","passed","Mon May 11 12:13:00 UTC 2026","","test_schema","",""
"","1","test_md_dau_trend_absent_when_empty","tests.component","Mon May 11 12:12:57 UTC 2026","passed","Mon May 11 12:12:57 UTC 2026","","test_dau_report","",""
"POST with empty 'schema' object returns 400 about schema_name.","1","test_post_schema_missing_name","tests.component","Mon May 11 12:13:13 UTC 2026","passed","Mon May 11 12:13:13 UTC 2026","","test_server","",""
"","327","test_test_connection_valid_creds","tests.component","Mon May 11 12:13:02 UTC 2026","passed","Mon May 11 12:13:02 UTC 2026","","test_server","",""
"_load_filters() returns exactly one default entry with the correct name and params.","8","test_default_filter_entry_is_present_and_correct","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_filter_handlers","",""
"main() must use ThreadPoolExecutor(max_workers=2) for parallel report generation.","2","test_main_generates_reports_in_parallel","tests.unit","Mon May 11 12:12:58 UTC 2026","passed","Mon May 11 12:12:58 UTC 2026","","test_cli","",""
"POST then GET should reflect saved values (token masked).","2","test_round_trip_url_email_token","tests.component","Mon May 11 12:13:27 UTC 2026","passed","Mon May 11 12:13:27 UTC 2026","TestPostConfig","test_server_config","",""
"","0","test_import_app_report_html","tests.unit","Mon May 11 12:12:59 UTC 2026","passed","Mon May 11 12:12:59 UTC 2026","","test_imports","",""
